sentence	label	missing	target
 	1		book a table at Anstruther Fish Bar in FM
what time is it. 	6		what time is Company Men showing
 	2		What will the weather be like in 1 hour in Bethesda
Play Got to Be Free by Madeleine peyroux. 	3		Play got to be free by Madeleine Peyroux
I would give French the best rating of 6 and a value of 3. 	4		I would give French Poets and Novelists a best rating of 6 and a value of three
 	5		Can you find the book Beatmania IIDX 10th Style
what is the movie schedule. 	6		What is the movie schedules
reserve a table in Vermont. 	1		Reserve a table in Top of the Mark Lambertville, Vermont.
I want to get some pain perdu. 	1		I want to take my bf and I to get some pain perdu from a food truck
four point. 	4		Rate the book Post Office four points
where can I purchase the TV series The Royal sessions. 	5		Where can I purchase the TV series The Royal Sessions
what are the movie schedules General Cinema Corporation. 	6		What are the movies scheduled to play at General Cinema Corporation
animated movies in the area. 	6		find animated movies in the area
this song. 	0		add this song to tania's new boots
the top 20 track of Dennis. 	3		i wanna listen to a the top-twenty track of Denniz Pop in Pandora
20/20 seafood lounge. 	1		I need a table in Ottoville on Feb. 15th, 2029 at Gus Stevens Seafood Restaurant & Buccaneer Lounge
 	3		Play me a nineties ep
current six-point. 	4		Rate the current textbook 4 out of 6 points
play music from cloud. 	3		Play the best music from Klaus Badelt.
 	4		I rate the book Rusty String Quartet a 4
Simon & Schuster Encyclopedia of dinosaurs and prehistoric creatures zero point. 	4		Rate The Simon & Schuster Encyclopedia of Dinosaurs and Prehistoric Creatures 0 points.
 	4		I would give Feast of the Innocents a value of 1
 	0		add to anacreon in heaven into the playlist girls' night
apsara restaurant. 	1		book a spot at a crab restaurant
The World Is Ours at the movie theater. 	6		find The World Is Ours at a movie theatre
the aquariums of Pyongyang. 	4		i give The Aquariums of Pyongyang 3 out of 6 stars
will it be colder in Colorado. 	2		Will it be colder in Colorado nine months from now?
 	3		Open Youtube and play Renaldo Lapuz record from the eighties
 	4		Award Blood tables 2 points
tell me if snow is in the forecast for teeterville. 	2		Tell me if snow is in the forecast for Teterville
Myanmar. 	2		Will it get chillier in Arkinda, Myanmar?
the novel called The Wizard of Stone Mountain. 	5		Wish to read the novel called The Wizard of Stone Mountain
give it a 04. 	4		give it a 0 for this essay
TG playlist playlist. 	0		add eric johnson song to my The Refugee Playlist playlist
Antigua and Barbuda. 	1		I want to go to Antigua and Barbuda and eat at a table for 4.
can you give me some Aldi more Saga. 	5		Can you get me the Maldeamores saga?
I want to hear the album. 	3		I want to hear the Live At Slane Castle album by Haifa Wehbe
will it be hotter in MD on April 10th. 	2		Will it be hotter in MD on apr. 10th?
show me movie times. 	6		show me movie times
 	1		I want to book a restaurant for supper in Kellerton for 2
can you. 	5		Can you pull up Queen of the Organ
 	0		Add this tune to retrowave outrun
find starting at 0 p.m.. 	6		find Vegucated starting at zero pm
show book named Straight No Chaser. 	5		show book name Straight No Chase
play music from 2016. 	3		Play music from 2016.
show me the painting called.. 	5		Show me the painting called Fool for Love.
this novel should get 0.4 how Intrepid it is. 	4		this novel should get zero points for how intrepid it is.
what is the movie schedules for animated movies in the neighborhood. 	6		What is the movie schedules for animated movies in the neighbourhood
I want to make a reservation for. 	1		I want to make a reservation for one at a sushi restaurant in Brucetown
what is the humidity in Serbia. 	2		What is the humidity in Serbia
downtown for next. 	1		I'd like a table for 10 at a distant place downtown for next fall
Sixpoint. 	4		rate The Citadel 1 out of 6 points
what is the forecast for Sea Isle City in Louisiana for warmer weather. 	2		what is the forecast for Sea Isle City in Louisiana for warmer weather
play this is a panda bear. 	3		play This Is Colour by Panda Bear
Thomas Rhett playlist. 	0		Add this track to my This Is Thomas Rhett playlist
 	4		rate This Is How You Die chronicle a one
play Tales from the organ trade. 	5		play Tales from the Organ Trade
clean playlist. 	0		I need to add another track to my cleaning playlist. 
table for 6. 	1		Book a table for 6 in The Cheese Course, Blocher on February the 10th.
get me a picture of. 	5		Get me a picture about Sardonic Wrath
playlist. 	0		add this album to my just dance by aftercluv playlist
find the soundtrack for Dante's Peak. 	5		find a soundtrack for Dante’s Peak
sleep sounds. 	0		Add a tune to my Sleep Sounds list
the closest movie theater.. 	6		What's the closest movie theatre that's showing Dough Nuts?
use Vimeo to play playlist. 	3		use Vimeo to play De Camino a Clase playlist
playlist confidence Here Comes Santa Claus. 	0		Add to playlist Confidence Boost Here Comes Santa Claus
Mariah. 	6		Find the movie schedule for films in the area.
 	1		Need a table for rita, antoinette and I
The Adventures of James Bond Junior. 	4		Give the book The Adventures of James Bond Junior 003½ 2 points for a rating.
David Dallas. 	0		add david dallas to my latin dance cardio playlist
party playlist. 	0		add Joe Gibbs to my The Bachelor Party playlist
 	1		Book a bar for 6 that has stuffed ham and isn't too faraway from Canarsie - Rockaway Parkway on bennington battle day.
 	0		Add Slimm Cutta Calhoun to my this is prince playlist. 
Jack. 	5		I'd like to see Jack
find Z cars. 	5		Find Z Cars.
 	0		add Bring Back My Daddy to Me to my playlist named Might and Myth Power Metal
 	4		I rate the book Creature in the Teacher 3 stars
what is the nearest movie theater showing Ocean's 13. 	6		What is the nearest movie theatre showing Ocean’s 13?
 	5		Find a novel called Industry.
skip three out of six stars to the submarine taper Chronicle. 	4		give 3 out of 6 stars to The Submarine Caper chronicle
please read. 	4		Please rate Think Like a Freak 3 points out of 6.
please play some music from the 70s movement. 	3		Please play some music from the seventies movement
play the most popular bracelets. 	3		Play the most popular Grace Slick song that has a symphony sound
florist. 	1		I'd like to eat within the same area of Lawrence St for a party of one
my current location. 	2		Will the wind die down at my current location by supper time?
 	5		I'd like to find the Limited Lovers novel
06 Stars. 	4		rate the current saga zero of 6 stars
can you give. 	4		Can you give this textbook a 2 out of 6?
please. 	1		Please book a coffeehouse restaurant type room to accommodate gretchen, trisha and amber which serves pastelaria dish
English food. 	1		Book a table for 1 person at a popular brasserie in Jansen that serves english food
show me the picture gas Wars. 	5		Show me the picture Gas Wars
I would like to book a 20/20 that is close to Broadway Lafayette Street for my daughters and I. 	1		I would like to book at a pub on mar. 8, 2020 that is close to Broadway-Lafayette St for my daughters and I.
play some Katie Jane Garside. 	3		Play some Katiejane Garside on Vimeo.
 	1		Book a restaurant in Eleele on October the fifth for 3 people.
 	5		Looking for the painting Last Flight To Abuja
Samurai 2. 	5		play TV show Way of the Samurai 2
I want lay down your arms in the Indie espanol playlist. 	0		I want lay down your arms in the indie español playlist. 
will it be cloudy in Guadalupe. 	2		Will it be cloudy in Guadeloupe next year
I need the closest movie theater playing incense for the Damned. 	6		I need the closest movie theatre playing Incense for the Damned.
 	0		put frank farian on my Deep Dark Indie Folk playlist
TV series. 	5		Look up the TV series Operace Silver A
 	1		need a table for nine in East Prairie LA
playlist. 	0		Add Barbara to the metal xplorer playlist. 
 	0		Put li yuchun's album onto the kickass metal playlist.
Scandinavia. 	1		restaurant scandinavian in Grenada
the battle for. 	4		The Battle for Skies gets a three
 	0		Add album to my Massive Soca Hits
 	2		Will the weather be okay in Northern Luzon Heroes Hill National Park 4 and a half months from now?
what's the weather in Belize. 	2		What's the weather in Belize close to ten pm
show Andy Williams sings Steve Allen TV show. 	5		show Andy Williams Sings Steve Allen TV show
 	0		add nico to my rock to work
 	4		rate The Beggar of Volubilis 1 out of 6
 	0		add pete shelley to Is It New Wave
please tell me the movie times. 	6		Please tell me the movie times  
animated movies at the nearest movie theater. 	6		find animated movies at the nearest movie theatre
 	0		put this tune by mark norman on my keep calm list
what is the forecast for around Putnam Lake. 	2		what is the forecast for around Putnam Lake
what is the weather forecast for Friona. 	2		What is the weather forecast for Friona?
 	1		book a fried fish serving restaurant for one at 20 hours from now
if 2 out of 6 Stars. 	4		give two out of 6 stars saga called The Big Question
play the top five songs from Paddy Reilly on TV. 	3		Play the top-5 songs from Paddy Reilly on zvooq
is there going to be a Washington State Forest. 	2		Is there going to be a depression in Point Washington State Forest
 	1		Book a restaurant with internet in NY for four people.
 	1		book a table for me and belinda serving minestra in a bar
play the greatest nicholaus arson concerto from around 2000. 	3		Play the greatest Nicholaus Arson concerto from around 2000
 	6		Find the movie schedule for close by films.
Play me the song Just to See You Smile. 	5		Play me the song Just to See You Smile.
0. 	4		I give the following album a zero.
 	1		Book a reservation for Can Fabes nearby Namibia
playlist. 	0		Add this John Tesh tune to the friendesemana playlist
 	5		find the picture Ultima VI: The False Prophet
Sixpoint. 	4		Rate this awful book called Cold with 0 out of 6 points
schedule for kingsman the secret service at a movie theater. 	6		Find the schedule for Kingsman: The Secret Service at a movie theatre.
show me the movie schedule for nearby movies. 	6		Show me the movie schedule for nearby movies.
Chronicle. 	4		give one out o 6 stars to this chronicle
where is the closest cinema playing a drink in the passage. 	6		Where is the closest cinema playing A Drink in the Passage
spotted Savoy Hotel that is neighboring Wisconsin. 	1		book a spot at Savoy Hotel and Grill that is neighboring Wisconsin
play movement music on YouTube. 	3		Play movement music by Monk Boudreaux on youtube
spot for one at a food court in riddlesburg. 	1		book a spot for one at a food court in Riddlesburg
I want theaters. 	6		i want to watch Ghosts of the Abyss at Kerasotes Theatres
 	1		book a restaurant for nine on 16 hours from now
play playlist. 	3		Play playlist funtime
can I see the TV series. 	5		Can I see the the TV series The Late Music?
Black Sheep. 	5		find a game called Albino Blacksheep
play music on Spotify. 	3		Play music on Spotify.
I want to hear Jimmy James from the song on Grooveshark. 	3		I want to hear Jimmy James from the thirties, play a song on Groove Shark.
please look up for Disney Universe. 	5		Please look up for Disney Universe.
play the symphony by tetsuya a dollar from 1953. 	3		Play the symphony by Tetsuya Ogawa from 1953
what films are showing at the closest movie theater. 	6		What films are showing at the closest movie theatre?
 	0		add Paper Doll to the Power Walk playlist
is there forecast to be snow in summer. 	2		Is there forecast to be snow in GU this summer?
where is the nearest cinema that is playing the kid brother. 	6		Where is the nearest cinema that is playing The Kid Brother
Sheraton Grand Hotel in New Jersey. 	1		I want to book Meriton Grand Hotel Tallinn in New Jersey for four people.
what is the nearest movie house playing. 	6		What is the nearest movie house playing Black Scorpion
play Melody. 	3		play melody and sort the newest in Dj Format
first learn to draw the real. 	5		find the movie You Must First Learn to Draw the Real
 	4		rate Covering: The Hidden Assault on Our Civil Rights 1 point
I'd like to hear. 	3		I'd like to hear Cry Baby Cry by Ally Kerr.
 	1		I want to go to the Freight House in Gabon
spot47. 	1		book a spot for seven at a brasserie with ginestrata
can you give me the forecast for Caseville for 12 minutes from now. 	2		Can you give me the forecast for Keytesville for 12 minutes from now
National Park. 	2		Find the weather prediction for Camdeboo-Nationalpark for jan. eleventh, 2037.
I want the song phrazes for The Young. 	5		I want the song Phrazes for the Young
2017. 	0		Add the name x forza e x amore to the playlist Musica Española 2017
what is the Posey Island State Park forecast for colder Temps at mealtime. 	2		what is the Posey Island State Park forecast for colder temps at meal time
Sixpoint. 	4		Rate this textbook four of 6 points
2024. 	1		I need a top-rated gastropub for 5 in DC in Conshohocken on Jul. the 18th, 2024
tell me the movie schedules. 	6		Tell me the movie schedules
is the Sleeping Beauty playing in theaters. 	6		is The Sleeping Beauty playing at 8 A.M.  at Cobb Theatres
iHeart. 	3		Play a new ballad by Valy on Iheart
when can I see we in our mountains. 	6		when can i see We and Our Mountains
the restaurant in montverde in Marshall Island. 	1		book a restaurant in Montverde in Marshall Islands
I'm looking to find. 	5		I'm looking to find Suryavanshi.
opa opa. 	5		What is Fantasy Zone II: The Tears of Opa-Opa
angry moose. 	5		Find The Last Angry Moose
on February 22nd 2024. 	2		What will the weather be like here on february 22, 2024
Louisa. 	0		Add Luiza Possi to my bachelor party playlist. 
21 minutes from now. 	2		I need a time of 21 minutes from now for here
Sixpoint. 	4		I give the next essay 4 out of 6 points.
an animal that gives four point. 	4		For Adaptive Coloration in Animals I give 4 points
top rated. 	1		book a spot for ten at a top-rated  caucasian restaurant not far  from Selmer
where can I download the game. 	5		Where can I download the game Miss Robin Hood
play iHeart from. 	3		Play Shoo on iheart from greatest record
play the New York pops on YouTube. 	3		play Yo Ho from the new york pops on Youtube
is there rain in Afghanistan. 	2		Is there rain in Afghanistan
 	3		play a chant by Sonsee
 	4		The Private Patient gets a rating of 5
is the young guard playing at the closest cinema. 	6		Is The Young Guard playing at the closest cinema
 	1		book a table near Bienville for Pioneer Day
highly rated restaurant. 	1		Book a highly rated restaurant.
what is the forecast for hot. 	2		what is the forecast for hot at ten o'clock in Idaho
is the Strange Case of civilization As We Know It the movie theater. 	6		Is The Strange Case of the End of Civilization as We Know It playing at the movie theatre
find a highly rated. 	1		I want to find a highly rated delicatessen in Childersburg, DE for one next February
 	3		Play One Good Reason by Tommy Flanagan on Itunes
can you play playlist. 	0		Can you put this tune onto erin's house afterwork playlist?
 	4		rate National Geographic Dinosaurs 2 out of 6
 	5		play Baby Workout
find me the showgirl soundtrack. 	5		Find me the Show Girl soundtrack
what movies does National Amusements. 	6		What movie schedules are at National Amusements
is the swan available to watch the movie house now. 	6		Is The Swan available to watch at the movie house now?
Play the theme songs by Dennis Brown. 	3		Play the top-fifty theme songs by Dennis Brown.
play pura vida. 	3		Play Pura Vida.
play music by Nick larocca. 	3		Play music by Nick La Rocca
 	5		Find me the Young Doctors in Love TV show
the movie house. 	6		What time will the movie house be showing On the Beat
what time is high tide at noon. 	6		What time is High Tide at Noon showing
 	4		score this album 5 stars
I want you to be 21. 	0		I want you to add must b 21 to acoustic covers the mash ups.
where can I see the trailer for love. 	5		where can I see the trailer for Love on the Beat
I'd like to hear the song. 	5		I'd like to hear the song Impractical Jokers UK
give Four Points to this textbook. 	4		give 4 points to this textbook
give this album. 	4		Give this album 0 stars
show me the current movie times. 	6		Show me the current movie times
four stars. 	4		I would rate this essay four stars
Sixpoint. 	4		Rate this book 1 of 6 points
Series 3 stars. 	4		Give this series 3 stars
 	5		find Cascading Waterfall
I need the weather. 	2		I need the weather in ND in three hundred fifty one days 
I'd like to take today to a place in Colorado. 	1		I'd like to take a party of five today to a place in Colorado
January 18th. 	1		Book the best cafe on Jan. 18th, 2035.
 	0		please add this Rex Griffin tune to the Steampunk playlist
where is the yellow star the persecution of the Jews. 	6		where is The Yellow Star: The Persecution of the Jews in Europe 1933-45 playing
play the top 2018 songs on Deezer. 	3		Play the top-20 best Chicane songs on Deezer
show the latest animated movies movie times for the nearest movie house. 	6		Show the latest animated movies movie times for the nearest movie house
read the last series one of six stars. 	4		rate the last series one of 6 stars
 	5		Find the novel called Loyalty.
make me a reservation in cruisers at Marlton Circle for a party of eight. 	1		Make me a reservation in Crugers at Marlton Circle for a party of eight
 	4		Rate my current textbook 0 out of 6
 	1		Book a restaurant in Delhi Arkansas for three people.
play Spotify. 	3		Play Spotify
Play The Mother. 	3		Play the Mother Lode by Tamio Okuda
play some Amber from the 80s on Spotify. 	3		Play some amber kuo from the eighties on Spotify.
 	0		add Adam Yauch to my Spooning
Matrix. 	0		add décadas to my list Neo da Matrix
give me a top rated restaurant. 	1		Give me a top-rated restaurant that's eastern european
can you please assign niggars of America Chronicle. 	4		Can you please assign two points to the White Niggers of America chronicle?
anonymous. 	0		Add The Blurred Crusade to crate diggers anonymous
give four out of six stars to print. 	4		give 4 out of 6 stars to current chronicle
what is the forecast for temperate conditions in Thailand. 	2		what is the forecast for temperate conditions in Thailand in Lopeno
search for the painting The Elder Scrolls Arena. 	5		search for the painting The Elder Scrolls I: Arena
what's the forecast for Ali. 	2		What's the forecast for Alley. Canada?
show The Matrix Revolutions. 	5		Show The Matrix Revolutions
open playlist. 	3		Open the playlist from Sergei Chatschatrjan
am I very nearly Nashville playlist. 	0		add Give Us Rest to my Very Nearly Nashville playlist
play 20s chant from iTunes. 	3		Play twenties chant from Lagaylia Frazier on Itunes
get me the soundtrack from Sensation comics. 	5		Get me the soundtrack from Sensation Comics.
 	4		I want to rate the current textbook with 4
yes24. 	3		play a twenties song
play the new retro playlist on Netflix. 	3		Play The New Retro playlist on Netflix.
radar playlist. 	0		add this tune to my guest list gamesradar playlist
find a soundtrack called the Spanish. 	5		find a soundtrack called The Spanish Jade
this song to my list trabajo relax. 	0		Add this song to my list Trabajo Relax
movie times at IMAX Corporation. 	6		find Noon movie times at IMAX Corporation
starting in one hour. 	6		find Mary Kom starting in one hour 
 	4		Rate the current album a four
will it be nice on August 19th. 	2		Will it be nice on Aug. the nineteenth in Beda Bulgaria
 	4		This current album deserves only a one rating
TRL playlist. 	0		Add the r l burnside album to my Nothing But A Party R&B playlist
 	1		book a table in Fleetwood at a nearby deli
 	1		Book me a reservation for Fatty Crew in 13 weeks in Haskell
can I see the movie times for The Great Escape Theaters. 	6		Can I see the movie times for the Great Escape Theatres
hard time romance Cinema. 	6		When will Hard Time Romance be showing at the cinema?
Rosana. 	0		Add this artist to this is Rosana
 	5		find If These Walls Could Talk
popular. 	1		Book a popular tuscan restaurant for 7 people in West Richfield
Siri. 	4		rate Break No Bones series a 1 of 6
what's the weather forecast for Connecticut. 	2		What's the weather forecast for Connecticut
shake hands with beef. 	5		find a TV show called Shake Hands with Beef
endorphin rush. 	0		add jan smit in endorphin rush
play music on Netflix. 	3		play music on Netflix
I'd like to watch. 	6		I'd like to watch All on the Red at 9 o'clock
 	0		add El valle del Jarama to my working day playlist
Jamaica. 	2		What will the weathr be in Akin Jamaica?
 	3		Play track Real Talk
 	1		Book reservations at a  for seven at a highly rated restaurant that serves kosher food in VI
Skylar Diggins training. 	0		Add a tune to Skylar Diggins' Training Mix
what time does Tie a Yellow Ribbon. 	6		What time does Tie a Yellow Ribbon play at Magic Johnson Theatres?
where is Winter Park. 	5		Where is Winterheart’s Guild
 	4		I'd rate the current essay as a 2
 	6		When's Fools for Luck showing?
the movie schedules at Megaplex Theaters. 	6		show movie schedules at Megaplex Theatres
Mark shoots first. 	6		What time will the closest movie house be playing Mark Shoots First
can you make reservations for a party of 8 in Iowa. 	1		Can you make reservations for a party of eight in Iowa
schedule. 	6		Find the schedule for A Kiss Before Dying.
show me the closest movie house that plays that night in Rio. 	6		Show me the closest movie house that plays That Night in Rio 
which movies are playing in the neighborhood. 	6		Which movies are playing in the neighborhood?
 	1		Book a table at the WWE The World in South Korea.
Frank Ferrara playlist. 	0		Put some frank ferrer into my edna st vincent millay playlist. 
what is the Philippine forecast for humid weather. 	2		what is the Philippines forecast for humid weather
 	3		Play The God That Failed on Vimeo.
live in New York City. 	5		I'm looking for the trailer to Evil or Divine - Live in New York City.
 	0		Add tune to Genuine R&B
is it forecast to be chillier in Latvia. 	2		Is it forecast to be chillier in Latvia?
in the hole 1 star rating of 6. 	4		I would rate That Old Ace in the Hole one stars and a best rating of 6
0 out of 6 Stars. 	4		I want to give this album zero out of 6 stars
weather in graeagle 2034. 	2		Weather in Grey Eagle on Feb. fifteenth, 2034
 	1		I'd like to eat at a popular brasserie in Chile with a party of 5
find movie schedules. 	6		Find movie schedules.
play 2013 song. 	3		Play a 2013 song on Groove Shark
Sixpoint. 	4		rate this album book zero out of 6 points
 	6		Find the schedule for films around here.
anti semantics. 	2		in Taiwan will there be rainfall in Willimantic
book a restaurant at Tennessee. 	1		Book a restaurant at Tennessee
play Greg raposo. 	3		Play Greg Raposo songs from the thirties
 	1		I want to eat a a brasserie that serves muffuletta, where can I get a reservation?
 	1		book a spot in MI
where can I buy. 	5		Where can I buy the movie Totality
I'd like to go to Cuba. 	1		I'd like to go to a cuban restaurant in Horatio and get a table for 1
what is the forecast in the same area. 	2		What is the forecast in the same area as Fiji
 	3		Play Ik Hou Van Jou by Elena Temnikova
spring Vibes playlist. 	0		Add knocked out loaded to the spring vibes playlist. 
playlist. 	0		Add tunnel rats to my Rhythm and Blues playlist
please include. 	0		Please include Emily Remler in Indie Bluegrass
 	3		Play Eternally by Marko Desantis on zvooq.
the highly rated toys for my mommy. 	1		book a highly rated place for my momy and I for mughlai food at a restaurant
Farmington Canal State Park trail. 	2		what will the weather be like in Farmington Canal State Park Trail
 	1		book a table for ten people at a restaurant that serves noodle
find the trailer Platinum. 	5		find the trailer Platinum In Da Ghetto
what's the weather on August 7th. 	2		What's the weather on august seventh for Crystal Lawns Guam
 	5		find Outback Bound, a trailer
can you search for Twilight. 	5		Can you search for Twilight Is Gone?
downtown grille for August 23rd 2025. 	1		I want to book the distant downtown Tribeca Grill for august the twenty-third, 2025 for wilda and jacklyn
TV series all around Performance Horse weekly. 	5		Look for the TV series All Around Performance Horse Weekly
what's the weather going to be like here in 1 minute. 	2		What's the weather going to be like here in one minute?
cinder block movements. 	3		Play me a Cinder Block movement
 	6		Is Lord Jim at the movie house
play the television show tears laid in Earth. 	5		play the television show Tears Laid in Earth
 	6		find a movie house closest with Beethoven Lives Upstairs
around here. 	6		tell me what films are around here
top rated Steakhouse in around Azerbaijan. 	1		I need to book a top-rated steakhouse this Autumn  for 1 around Azerbaijan
can you please search Ellington at Newport. 	5		Can you please search Ellington at Newport?
is there a storm in the weather forecast for Baraga Oregon. 	2		Is there a storm in the weather forecast for Baraga Oregon
forecast for Serbia. 	2		forecast for Serbia
 	0		Add inconfundible to Stomp & Holler
Navy on November 4th. 	1		book a spot for nona gray, myrtle and alison at a top-rated brasserie that is distant from Wilson Av on Nov. the 4th, 2030 that serves ouzeri
Play the song American Patrol by Lauryn Hill. 	3		Play the song American Patrol by lauryn hill
good neighbor and coffee house with internet in Angleton. 	1		Book a neighboring coffeehouse with internet in Shingleton.
 	4		rate current book 0 stars
playlist named lazy chill afternoon. 	0		add Put Your Hand Inside the Puppet Head to the playlist named Lazy Chill Afternoon
play the newest Melody by Cisco Adler on Pandora. 	3		Play the newest melody by Cisco Adler on pandora
the spot at a pizza place 9 weeks from now in Wisconsin. 	1		book a spot at a pizza place nine weeks from now in Wisconsin
can you tell me the weather forecast for Samoa. 	2		Can you tell me the weather forecast for Samoa
 	0		Add artist to TODO EDM
 	4		I would give The Northern Reaches a rating of one
 	6		Find the movie schedule.
 	1		I need a table for 4 in Pelland
already over 2017 new school. 	0		add already over, pt 2 to Hip Hop 2017 New School
that was only yesterday. 	0		add that was only yesterday the last ep to my Afternoon Train Ride playlist
nearby restaurants. 	1		book in West Palm Beach for glenda, lois and tamra at a nearby restaurant serving puglia
I need information on movie schedule. 	6		I need information on movie schedules
movie. 	6		find close by movie schedule movies
 	0		add madlib invazion to my prog rock monsters list
play artist Karen from the most popular Symphony. 	3		Use the service Lastfm to play artist keren peles from the most popular symphony
play the latest Ballad by September. 	3		Play the latest ballad by September
I'm in the mood to listen to meditate. 	3		I'm in the mood to listen to meditative music.
party playlist. 	0		add take it back to my Metal Party playlist
 	1		Book a table at a bar in Cambodia that serves cheese fries.
play the greatest Google Music. 	3		Play the greatest record by Joe Purdy on Google Music
on February 25th 2025 will it be hot in Holstein. 	2		On 2/25/2025 will it be hot in Holstein
play a song. 	3		Play a song off The Best Of Siouxsie & The Banshees by Faustino Oramas
does name Cleopatra by teenagers. 	0		add this artist named Cleopatra Stratan to my playlist named 30 Before 20 Masterworks by Teenagers
show the last tightrope dancer in Armenia television show. 	5		Show The Last Tightrope Dancer in Armenia television show
the high noon TV show. 	5		Look for the High Noon TV show
what is the humidity this morning. 	2		In Portales Gambia what is the humidity this morning
 	1		Book a taverna in Wisconsin for 22:54.
 	0		Add track to my Peaceful Piano
show me work of Truth and tolerance. 	5		Show me work of Truth and Tolerance
I want to add black ribbon playlist. 	0		I want to add Black Ribbons to the i love my neo soul playlist
play David Banner on Netflix. 	3		play David Banner on Netflix
babymakers playlist. 	0		add the artist to the 90's Baby Makers playlist
I would like. 	0		I would like Ignacio Figueredo's tune added to electroNOW.
how to say arrive in route it to my fairy tales playlist. 	0		Add the singer ivan roudyk to my fairy tales playlists 
I'd like to be put into my playlist always. 	0		I'd like johnny nash to be put into my playlist Always Pop Punk
 	0		Add autry inman to my Hanging Out and Relaxing playlist.
song of scarabaeus. 	4		give Song of Scarabaeus five of 6 stars
3 of 6. 	4		I'd give this essay a three of 6
show me the movie Purple Heart. 	5		Show me the movie Purple Heart Diary.
show me the movie schedule. 	6		Show me the movie schedule
play some music from the 40s. 	3		Play some music from the fourties.
what is the weather forecast for Wise Acres. 	2		What is the weather forecast for Waipio Acres
 	1		book a spot for gay ramos, janice gonzales and I at a bar in Timbo
play music from the 70s. 	3		Play music from the seventies
TV series. 	5		I want to watch the TV series Rat Pack
0 point. 	4		rate this series chronicle 0 points
the evening acoustic playlist. 	0		add heresy and the hotel choir to the evening acoustic playlist
find a song called Bronco Billy. 	5		Find a song called Bronco Billy.
movie times. 	6		find movie times
 	1		book me and my grandparents a restaurant in Saint Helens South Dakota
 	4		rate The Pure Weight of the Heart series 5 points
play music from Mark Porter Jr. 	3		Play music from Art Porter Junior movie sound track using Vimeo
I want to hear music. 	3		I want to hear music on my Slacker app
 	4		I'm giving 0 points to A New Lease of Death.
 	6		find Dipson Theatres animated movies
please give me the national medical journal. 	5		Please get me The National Medical Journal of India game.
 	2		I need a forecast for Jetmore, Massachusetts in 1 hour and 1 second from now
what movies are starting at 8 p.m. in the area. 	6		What movies are starting at eight pm in the area 
 	4		Rate Competitors 2 stars out of 6
Five Point. 	4		Rate this essay five points
play the last soundtrack from the 60s. 	3		Play the last soundtrack from the sixties
 	0		add post mortem to my timeless love songs playlist
surface analyzer. 	5		find Attack Surface Analyzer, a painting
in 40 weeks in Iowa. 	2		I want to book a restaurant in 40 weeks in Iowa.
life american concert 1981 soundtrack. 	5		find the Still Life: American Concert 1981 soundtrack
the four out of six. 	4		Rate The Simplest Words a four out of 6.
what is the forecast for Harrison Crawford State Forest. 	2		What is the forecast for Harrison–Crawford State Forest
anatomy of a typeface. 	4		Give Anatomy of a Typeface a 1 rating.
in Indiana for me. 	1		Book a restaurant in Indiana for me, violet and dianne.
video game Journal of criminal law & criminology. 	5		Find the video game Journal of Criminal Law & Criminology.
 	5		Find me the show The Skull.
play music on the album. 	3		Play music from jeremy taylor on the album Dormi Amore, La Situazione Non È Buona on Groove Shark
English neighborhood Cinema group. 	6		When is His English Wife showing at the Neighborhood Cinema Group?
play Nevermore. 	5		Play video game Manifesto of Nevermore
 	0		I want to add a song by w c clark to my nerding around playlist
 	3		Will you play me the most popular sound track from 2006
Forecast for Israel. 	2		forecast for Israel
play the music from 1993 on iTunes. 	3		Play some music from 1993 on Itunes.
building discourse. 	4		4 points for Four Upbuilding Discourses, 1844
 	1		book a table at a top-rated brasserie in Pakistan
 	1		Book a restaurant for monique stewart, arlene and jami.
animated movies in the area. 	6		Find movie schedules for animated movies in the area
what's the weather forecast for my current location. 	2		What's the weather forecast for my current location on jun. 2?
 	0		Add Warning Device to my mac 'n cheese playlist.
spot for 3 at the pizza place. 	1		book a spot for 3 at the pizza place
play the top song by Amy shark. 	3		play the top song by Amon Amarth on Groove Shark
 	1		Book a restaurant for marcella, erma and leanne rivera.
show me when and where I can see song of Summer. 	6		Show me when and where I can see Song of Summer
 	2		What will it be like feb. the twentieth in Colorado
is the sun coming out today in lacassine National Wildlife Refuge. 	2		Is the sun coming out today in Lacassine National Wildlife Refuge
playlist. 	0		Add a track to my girls' night playlist.
how much humidity is there in Utah. 	2		How much humidity is there in UT?
 	0		Add this tune to hipster soul
my lofi love playlist. 	0		add Fred Knoblock to my lo-fi love playlist
 	1		Book The Mustard Seed in Turks and Caicos Islands for 9 people.
I would like to. 	1		I would like to book a restaurant neighboring Lincoln Beach
I'd like to hear it. 	3		I'd like to hear Ami Suzuki's latest record
can you put on the playlist peaceful piano. 	0		Can you put live in detroit on the playlist Peaceful Piano
Story of My Life. 	5		Find a saga called Story of My Life.
 	2		Will a blizzard hit Torrey Pines State Natural Reserve on jun. sixteenth?
playlist. 	0		Add rosemary clooney to Pura Vida playlist
animated movies nearby. 	6		find animated movies nearby
what's the closest movie house showing the hard way. 	6		what's the closest movie house showing The Hard Way
 	4		rate this series two of 6
my life is a fake is 1 out of 6. 	4		My Life as a Fake is one out of 6
Play the song. 	3		Play me a song from the fourties
 	2		I need to know the weather for San Martin
please search for the work. 	5		Please search for the work, All the Wrong Reasons.
